Package Name,Benign Domains,Benign IPs,Benign Traffic,Ad Domains,Ad IPs,Ad Traffic,Tracking Domains,Tracking IPs,Tracking Traffic,HTTPS Benign Domains,HTTPS Benign IPs,HTTPS Benign Traffic,HTTPS Ad Domains,HTTPS Ad IPs,HTTPS Ad Traffic,HTTPS Tracking Domains,HTTPS Tracking IPs,HTTPS Tracking Traffic,,,,Number of Ad Domains,Number of Tracking Domains,Number of Benign Domains
com.peoplefun.wordcross.apk,,0,0,,0,0,,0,0,"31.3.237.190,52.84.50.251,52.84.50.201,52.50.247.190,31.3.237.180,word-cross.appspot.com,173.194.203.188",7,85465,e.crashlytics.com,6,58702,e.crashlytics.com,6,58702,,202869,0.289359143,1,1,7
com.youmusic.magictiles.apk,"52.71.9.24:1341,d25l8ybundaqcq.cloudfront.net,superpowered.com",3,1457,,0,0,,0,0,"52.71.9.24,init.supersonicads.com,outcome-ssp.supersonicads.com,api.tapstream.com,13.32.205.144,www.ssacdn.com.edgekey.net,70.32.80.158,cx.ssacdn.com,r1---sn-ni5f-ttjz.gvt1.com,publisher-config-gcp.unityads.unity3d.com,ssl-spire.aarki.net.c.footprint.net,r4.sn-ni5f-ttjs.gvt1.com,r3.sn-ni5f-ttjz.googlevideo.com,guc-api.sonic-us.supersonicads.com,events.iap.unity3d.com,r3.sn-nx5s7n7s.c.2mdn.net,lookaside.facebook.com,scontent.fyyc2-1.fna.fbcdn.net,173.194.203.188",22,21034852,"supersonicads-a.akamaihd.net,events.appsflyer.com,graph.accountkit.com,ecommerce.iap.unity3d.com,api.appsflyer.com,z.moatads.com,d2ubx2mpeq0x2u.cloudfront.net,rv-gateway.supersonicads.com,ow-gateway.supersonicads.com,api-gdpr.voodoo-tech.io,www.bitmoji.com,photos-ugc.l.googleusercontent.com,d3r454g9v5s33k.cloudfront.net,play-games.googleusercontent.com,rt.applovin.com,csi.gstatic.com,webview.unityads.unity3d.com,auction.unityads.unity3d.com,thind-prd-knob.data.ie.unity3d.com,stage-pdn.applovin.com,stats.appsflyer.com,outcome-cdn.supersonicads.com,e.crashlytics.com,bid.g.doubleclick.net,click-haproxy.supersonicads.com,td.thebrighttag.com,pagead.l.doubleclick.net,t.appsflyer.com",45,30991851,"supersonicads-a.akamaihd.net,events.appsflyer.com,graph.accountkit.com,z.moatads.com,photos-ugc.l.googleusercontent.com,play-games.googleusercontent.com,rt.applovin.com,csi.gstatic.com,stats.appsflyer.com,e.crashlytics.com,bid.g.doubleclick.net,pagead.l.doubleclick.net,t.appsflyer.com",28,11946246,,63974406,0.484441403,28,13,22
com.luckyday.app.apk,,0,0,,0,0,,0,0,"54.191.162.81,lookaside.facebook.com,scontent.fyyc2-1.fna.fbcdn.net,static.qriously.com,23.59.157.47,173.194.203.188,d1elnzx3kkedhp.cloudfront.net",7,4172935,"api.segment.io,graph.accountkit.com,api.leanplum.com,ads.mopub.com,api.safedk.com,e.crashlytics.com,ads.api.vungle.com,rt.applovin.com,api.amplitude.com,reports.crashlytics.com",17,257753,"graph.accountkit.com,api.leanplum.com,ads.mopub.com,e.crashlytics.com,ads.api.vungle.com,rt.applovin.com,reports.crashlytics.com",12,185610,,4616298,0.055835434,10,7,7
com.love.poly.puzzle.game.apk,,0,0,,0,0,,0,0,"203.119.215.106,173.194.203.188",2,1352,"settings.crashlytics.com,e.crashlytics.com",2,674,"settings.crashlytics.com,e.crashlytics.com",2,674,,2700,0.24962963,2,2,2
com.word.game.fun.puzzle.prison.escape.captain.apk,"trans.globalnetworkad.com,sda.wordgameplay.com,market.wordgameplay.com",3,4277,,0,0,,0,0,"18.206.2.146,trans.globalnetworkad.com,sa.unionstatistics.com,52.45.238.77,r2.sn-ni5f-ttjz.googlevideo.com,173.194.203.188,r1---sn-ni5f-ttjz.gvt1.com",8,3251882,"graph.accountkit.com,thind-prd-knob.data.ie.unity3d.com,e.crashlytics.com,t.appsflyer.com,config.uca.cloud.unity3d.com,api.appsflyer.com,pagead.l.doubleclick.net,play-games.googleusercontent.com,csi.gstatic.com,googleads.g.doubleclick.net,perf-events.cloud.unity3d.com",17,512293,"graph.accountkit.com,e.crashlytics.com,t.appsflyer.com,pagead.l.doubleclick.net,play-games.googleusercontent.com,csi.gstatic.com,googleads.g.doubleclick.net",13,265522,,4033974,0.126994621,11,7,10
com.fullfat.bw.apk,"cdn.liftoff.io,impression-east.liftoff.io,stage-a.applovin.com",3,9781,"ads.mopub.com,prod-a.applovin.com",2,2004,ads.mopub.com,1,490,"api-gdpr.voodoo-tech.io,pool.ntp.org,d2ium2hn268ivg.cloudfront.net,init.supersonicads.com,outcome-ssp.supersonicads.com,www.ssacdn.com.edgekey.net,rpc-tapjoy-com-lb-1378811527.us-east-1.elb.amazonaws.com,view.adjust.com,224.0.0.22,173.194.203.188,events.iap.unity3d.com,outcome-cdn.supersonicads.com,impression-east.liftoff.io,cdn.liftoff.io,r4.sn-ni5f-ttjs.gvt1.com,i.singular.net,qserve-2042873985.us-east-1.elb.amazonaws.com",19,6715049,"track.tenjin.io,config.uca.cloud.unity3d.com,graph.accountkit.com,ecommerce.iap.unity3d.com,thind-prd-knob.data.ie.unity3d.com,settings.crashlytics.com,crosspromo.voodoo.io,connect.tapjoy.com,ads.mopub.com,rt.applovin.com,supersonicads-a.akamaihd.net,googleads.g.doubleclick.net,stage-pdn.applovin.com,rubick.gameanalytics.com,z.moatads.com,api.gameanalytics.com,choices.trustarc.com,is-gateway.supersonicads.com,impression.appsflyer.com,d3r454g9v5s33k.cloudfront.net,ws.tapjoyads.com,content.tapjoy.com,app.adjust.com,pagead.l.doubleclick.net,googlehosted.l.googleusercontent.com,lh3.ggpht.com,csi.gstatic.com,click-haproxy.supersonicads.com,track.atom-data.io,clicks-516220843.eu-west-1.elb.amazonaws.com,pagead-googlehosted.l.google.com,play-games.googleusercontent.com,native.sharethrough.com,www.bitmoji.com",47,15991685,"graph.accountkit.com,settings.crashlytics.com,connect.tapjoy.com,ads.mopub.com,rt.applovin.com,supersonicads-a.akamaihd.net,googleads.g.doubleclick.net,z.moatads.com,api.gameanalytics.com,ws.tapjoyads.com,app.adjust.com,pagead.l.doubleclick.net,googlehosted.l.googleusercontent.com,lh3.ggpht.com,csi.gstatic.com,track.atom-data.io,pagead-googlehosted.l.google.com,play-games.googleusercontent.com",27,10911468,,33630477,0.47557128,36,19,20
com.roblox.client.apk,,0,0,,0,0,,0,0,"209.206.41.152,clientsettingscdn.roblox.com.edgekey.net,www.roblox.com,209.206.41.26,locale.roblox.com,ecsv2.roblox.com,ephemeralcounters.api.roblox.com,auth.roblox.com,209.206.41.148,cs22.wpc.v0cdn.net,staticak.rbxcdn.com,roblox-api.arkoselabs.com,static-fc.s3.amazonaws.com,assetgame.roblox.com,captcha.roblox.com,tubitvhelp.zendesk.com,p14.zdassets.com,173.194.203.188,prod-oregon.arkoselabs.com",22,22304276,"t.appsflyer.com,api.appsflyer.com,stats.appsflyer.com,events.appsflyer.com",5,41196,"t.appsflyer.com,stats.appsflyer.com,events.appsflyer.com",4,35378,,22380850,0.001840681,4,3,19
com.mindy.grap1.apk,,0,0,,0,0,,0,0,"publisher-config-gcp.unityads.unity3d.com,35.226.172.250,cdn.liftoff.io,init.supersonicads.com,outcome-ssp.supersonicads.com,www.ssacdn.com.edgekey.net,events.iap.unity3d.com,view.adjust.com,r3---sn-ni5f-ttjs.googlevideo.com,r4---sn-ni5f-ttjz.gvt1.com,r1---sn-ni5f-ttjz.gvt1.com,r3.sn-ni5f-ttjz.googlevideo.com,173.194.203.188,cx.ssacdn.com,impression-east.liftoff.io",21,28625575,"cdn-highwinds.unityads.unity3d.com,config.uca.cloud.unity3d.com,rubick.gameanalytics.com,ads.mopub.com,ecommerce.iap.unity3d.com,track.tenjin.io,api.gameanalytics.com,thind-prd-knob.data.ie.unity3d.com,graph.accountkit.com,rt.applovin.com,supersonicads-a.akamaihd.net,z.moatads.com,d2ubx2mpeq0x2u.cloudfront.net,is-gateway.supersonicads.com,api-gdpr.voodoo-tech.io,www.bitmoji.com,pagead-googlehosted.l.google.com,static.ssacdn.com,photos-ugc.l.googleusercontent.com,csi.gstatic.com,stage-pdn.applovin.com,app.adjust.com,rules.quantcount.com,pagead.l.doubleclick.net,gum.criteo.com,choices.truste.com,click-haproxy.supersonicads.com,ads.api.vungle.com,googleads.g.doubleclick.net,impression.appsflyer.com,clicks-516220843.eu-west-1.elb.amazonaws.com",44,33159963,"ads.mopub.com,api.gameanalytics.com,graph.accountkit.com,rt.applovin.com,supersonicads-a.akamaihd.net,z.moatads.com,pagead-googlehosted.l.google.com,photos-ugc.l.googleusercontent.com,csi.gstatic.com,app.adjust.com,pagead.l.doubleclick.net,ads.api.vungle.com,googleads.g.doubleclick.net",24,10763455,,72548993,0.457069928,31,13,15
com.amanotes.beathopper.apk,,0,0,,0,0,,0,0,"52.84.50.10,adc-ad-assets.adtilt.com,outcome-ssp.supersonicads.com,publisher-config-gcp.unityads.unity3d.com,cx.ssacdn.com,r3---sn-ni5f-ttjs.googlevideo.com,r1.sn-ni5f-ttjs.googlevideo.com,35.201.97.85,224.0.0.22,173.194.203.188,www.ssacdn.com.edgekey.net,lookaside.facebook.com,outcome-cdn.supersonicads.com,s3-1.amazonaws.com",15,5293859,"is-gateway.supersonicads.com,graph.accountkit.com,d2ubx2mpeq0x2u.cloudfront.net,rt.applovin.com,z.moatads.com,adc3-launch.adcolony.com,supersonicads-a.akamaihd.net,webview.unityads.unity3d.com,director.adcolony.com,c4d-cdn.adcolony.com,events3alt.adcolony.com,rules.quantcount.com,auction.unityads.unity3d.com,wd.adcolony.com,cdn-highwinds.unityads.unity3d.com,play-games.googleusercontent.com,thind-prd-knob.data.ie.unity3d.com,pagead-googlehosted.l.google.com,t.appsflyer.com,csi.gstatic.com,events.appsflyer.com,click-haproxy.supersonicads.com,static.ssacdn.com,track.atom-data.io,photos-ugc.l.googleusercontent.com",35,25847083,"graph.accountkit.com,rt.applovin.com,z.moatads.com,adc3-launch.adcolony.com,supersonicads-a.akamaihd.net,events3alt.adcolony.com,wd.adcolony.com,play-games.googleusercontent.com,pagead-googlehosted.l.google.com,t.appsflyer.com,csi.gstatic.com,events.appsflyer.com,track.atom-data.io,photos-ugc.l.googleusercontent.com",22,1191725,,32332667,0.799410794,25,14,14
com.playrix.gardenscapes.apk,,0,0,,0,0,,0,0,"gardenscapes-cdn.playrix.com.edgekey.net,township-ios.playrix.com,3790.api.swrve.com,4699.content.swrve.com,init.supersonicads.com,playrix.helpshift.com,outcome-ssp.supersonicads.com,static.hyprmx.com,www.ssacdn.com.edgekey.net,cx.ssacdn.com,firecraft-studios.helpshift.com,r4.sn-ni5f-ttjs.gvt1.com,r1---sn-ni5f-ttjz.gvt1.com,r4---sn-ni5f-ttjz.gvt1.com,173.194.203.188,inbox.google.com",20,126778135,"graph.accountkit.com,live.hyprmx.com,supersonicads-a.akamaihd.net,z.moatads.com,rv-gateway.supersonicads.com,d2ubx2mpeq0x2u.cloudfront.net,d3r454g9v5s33k.cloudfront.net,onesignal.com",8,1584277,"graph.accountkit.com,supersonicads-a.akamaihd.net,z.moatads.com",3,549306,,128911718,0.012289628,8,3,16
